Diretório,Arquivo,Município,Zona Eleitoral,Local de Votação,Seção Eleitoral,Versão da aplicação,Turno da UE,Identificação do Modelo de Urna,Fase da UE,Serial de votação da MV
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010229.logjez,30112,0001,1058,0229,8.26.0.0 - Onça-pintada,2º turno,UE2010,Oficial,C2634AC7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010230.logjez,30112,0001,1058,0230,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,DFF3370A
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010231.logjez,30112,0001,1058,0231,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,A99E2AA7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010232.logjez,30112,0001,1058,0232,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,FE1A1615
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010504.logjez,30112,0001,1058,0504,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,0EC1B98A
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010568.logjez,30112,0001,1058,0568,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,A3FE8F2D
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010601.logjez,30112,0001,1058,0601,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,ED87448C
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010604.logjez,30112,0001,1058,0604,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,43E04C7A
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010730.logjez,30112,0001,1058,0730,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,92B8EDC2
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010785.logjez,30112,0001,1058,0785,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,AB76D479
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010791.logjez,30112,0001,1058,0791,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,F0CBCFD5
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010792.logjez,30112,0001,1058,0792,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,EBA68AFD
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010808.logjez,30112,0001,1058,0808,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,F905C3F7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010809.logjez,30112,0001,1058,0809,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,B82DEFA4
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010822.logjez,30112,0001,1058,0822,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,270207C2
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010826.logjez,30112,0001,1058,0826,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,BE891A30
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010839.logjez,30112,0001,1058,0839,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,C223AF09
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010840.logjez,30112,0001,1058,0840,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,B90CF527
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010841.logjez,30112,0001,1058,0841,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,64738B1D
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010842.logjez,30112,0001,1058,0842,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,91346070
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010845.logjez,30112,0001,1058,0845,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,5A1A379E
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010846.logjez,30112,0001,1058,0846,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,59C539DE
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010847.logjez,30112,0001,1058,0847,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,159E901F
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200010848.logjez,30112,0001,1058,0848,8.26.0.0 - Onça-pintada,2º turno,UE2010,Oficial,F0059933
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011013.logjez,30112,0001,1074,1013,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,F05D3EBF
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011027.logjez,30112,0001,1074,1027,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,AA53D0A7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011079.logjez,30112,0001,1074,1079,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,28C946B7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011125.logjez,30112,0001,1074,1125,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,6632885B
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011132.logjez,30112,0001,1074,1132,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,80B838D1
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011158.logjez,30112,0001,1074,1158,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,B48C1B4D
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011164.logjez,30112,0001,1074,1164,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,F15F00B2
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011167.logjez,30112,0001,1074,1167,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,AB2437B1
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011173.logjez,30112,0001,1074,1173,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,1CEBB8C2
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011177.logjez,30112,0001,1074,1177,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,298EC83C
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011334.logjez,30112,0001,1074,1334,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,0DD489F3
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200011346.logjez,30112,0001,1074,1346,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,A4DCEA67
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200013040.logjez,30112,0001,1074,3040,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,0A5308A4
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3011200013068.logjez,30112,0001,1074,3068,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D9D40ACB
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010392.logjez,30120,0001,1040,0392,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,96D910A8
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010393.logjez,30120,0001,1040,0393,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,225075D0
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010394.logjez,30120,0001,1040,0394,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,5D02552A
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010395.logjez,30120,0001,1040,0395,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,286B676F
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010396.logjez,30120,0001,1040,0396,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D922379A
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010397.logjez,30120,0001,1040,0397,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D085A4E3
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010398.logjez,30120,0001,1040,0398,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,517D6A32
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010399.logjez,30120,0001,1040,0399,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,FAA68787
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010400.logjez,30120,0001,1040,0400,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,35A1047D
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010401.logjez,30120,0001,1040,0401,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,5250556C
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010418.logjez,30120,0001,1040,0418,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,FDB4D2F7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010419.logjez,30120,0001,1040,0419,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,37841F01
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010420.logjez,30120,0001,1040,0420,8.26.0.0 - Onça-pintada,2º turno,UE2010,Oficial,FE946455
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010421.logjez,30120,0001,1040,0421,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,9E870D55
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010422.logjez,30120,0001,1040,0422,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,38B6353F
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010423.logjez,30120,0001,1040,0423,8.26.0.0 - Onça-pintada,2º turno,UE2010,Oficial,1E691B55
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010424.logjez,30120,0001,1040,0424,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,CE34E0BA
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010425.logjez,30120,0001,1040,0425,8.26.0.0 - Onça-pintada,2º turno,UE2010,Oficial,72C57670
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010426.logjez,30120,0001,1040,0426,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,B67AE819
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010428.logjez,30120,0001,0000,0428,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,2F1AC3B9
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010429.logjez,30120,0001,1040,0429,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,75262ACF
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010430.logjez,30120,0001,1040,0430,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,16FF7F53
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010431.logjez,30120,0001,1040,0431,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,71614BD6
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010432.logjez,30120,0001,1040,0432,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,B44F3D3E
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010433.logjez,30120,0001,1040,0433,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,20371F0F
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010434.logjez,30120,0001,1040,0434,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,F80451C7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010442.logjez,30120,0001,1040,0442,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,962B6B69
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010445.logjez,30120,0001,1040,0445,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,08D9D771
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010446.logjez,30120,0001,1040,0446,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,F118898A
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010447.logjez,30120,0001,1040,0447,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,3F6FAAAF
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3012000010448.logjez,30120,0001,1040,0448,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,BDBD38E0
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3014700010252.logjez,30147,0001,1023,0252,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,0CBA23A1
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3014700010253.logjez,30147,0001,1023,0253,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,786571D5
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3014700010254.logjez,30147,0001,1023,0254,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,E87F3351
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3014700010255.logjez,30147,0001,1023,0255,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,9ECA5666
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010256.logjez,30155,0001,1023,0256,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,176C16A8
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010257.logjez,30155,0001,1023,0257,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,7055B009
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010258.logjez,30155,0001,1023,0258,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,8CFA9854
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010259.logjez,30155,0001,1023,0259,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,7740DA7E
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010260.logjez,30155,0001,1023,0260,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,0BAE8BA3
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010525.logjez,30155,0001,1023,0525,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,EA6AB29E
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010580.logjez,30155,0001,1023,0580,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,2B08AEC0
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010699.logjez,30155,0001,1023,0699,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,90F1F555
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010802.logjez,30155,0001,1023,0802,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,04386566
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010869.logjez,30155,0001,1023,0869,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,0CA1EADB
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500010996.logjez,30155,0001,1023,0996,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,31A9FBFD
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500011039.logjez,30155,0001,1104,1039,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,CF4F0279
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3015500012996.logjez,30155,0001,1104,2996,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D779FBFF
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010098.logjez,30180,0001,1031,0098,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,20A7CAA7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010101.logjez,30180,0001,1031,0101,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,E04F3F4E
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010102.logjez,30180,0001,1031,0102,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,0CDF950C
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010103.logjez,30180,0001,1031,0103,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,B5A4663C
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010104.logjez,30180,0001,1031,0104,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D2A3C7D3
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010105.logjez,30180,0001,1031,0105,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,72F3F032
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010107.logjez,30180,0001,1031,0107,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,106F3832
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010108.logjez,30180,0001,1031,0108,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D929DC79
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010109.logjez,30180,0001,1031,0109,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,5D4B12E5
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010110.logjez,30180,0001,1031,0110,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,B4219061
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010111.logjez,30180,0001,1031,0111,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,C05D6D67
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010112.logjez,30180,0001,1031,0112,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,0D7A4FE7
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010113.logjez,30180,0001,1031,0113,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,CD0C8881
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010114.logjez,30180,0001,1031,0114,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,7053743D
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010115.logjez,30180,0001,1031,0115,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,EDD42B48
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010116.logjez,30180,0001,1031,0116,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,AD031070
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3018000010117.logjez,30180,0001,1031,0117,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,5FA0555E
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010156.logjez,30198,0001,1015,0156,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,668BAF67
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010157.logjez,30198,0001,1015,0157,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,F40DAEFF
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010158.logjez,30198,0001,1015,0158,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,4784A8E2
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010159.logjez,30198,0001,1015,0159,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,CBA89239
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010160.logjez,30198,0001,1015,0160,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,B782FA49
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010161.logjez,30198,0001,1015,0161,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,7DFF310D
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010162.logjez,30198,0001,1015,0162,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,31DFF330
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010163.logjez,30198,0001,1015,0163,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D28641DB
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010164.logjez,30198,0001,1015,0164,8.26.0.0 - Onça-pintada,2º turno,UE2010,Oficial,EECB15F6
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010165.logjez,30198,0001,1015,0165,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,9696B8BB
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010166.logjez,30198,0001,1015,0166,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,CB34F701
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010167.logjez,30198,0001,1015,0167,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,5230BB86
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010168.logjez,30198,0001,1015,0168,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,F9441ACF
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010169.logjez,30198,0001,1015,0169,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,913D5937
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010170.logjez,30198,0001,1015,0170,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D7D86F2B
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010171.logjez,30198,0001,1015,0171,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,343C7627
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010172.logjez,30198,0001,1015,0172,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,B4CF8FE1
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010173.logjez,30198,0001,1015,0173,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,90DB6F41
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010174.logjez,30198,0001,1015,0174,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,42A0B77E
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010175.logjez,30198,0001,1015,0175,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,9640B96B
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010176.logjez,30198,0001,1015,0176,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,E81CE89F
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010177.logjez,30198,0001,1015,0177,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,F1A1D535
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010178.logjez,30198,0001,1015,0178,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,B8D1DA12
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010179.logjez,30198,0001,1015,0179,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,FFAB1A1D
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010181.logjez,30198,0001,1015,0181,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,1ACCD26E
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010182.logjez,30198,0001,1015,0182,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,83C6BD13
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010183.logjez,30198,0001,1015,0183,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,D45CA67D
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010184.logjez,30198,0001,0000,0184,8.26.0.0 - Onça-pintada,2º turno,UE2015,Oficial,7DD8B292
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010185.logjez,30198,0001,1015,0185,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,9836213F
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010186.logjez,30198,0001,1015,0186,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,166F93C3
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010202.logjez,30198,0001,1023,0202,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,C9E022FA
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010203.logjez,30198,0001,1023,0203,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,50D8D72B
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010204.logjez,30198,0001,1023,0204,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,2C9B7A86
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010246.logjez,30198,0001,1287,0246,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,C79B3223
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010247.logjez,30198,0001,1287,0247,8.26.0.0 - Onça-pintada,2º turno,UE2010,Oficial,C561C7DA
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010248.logjez,30198,0001,1066,0248,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,B4EBD5E0
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010249.logjez,30198,0001,1066,0249,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,F618136C
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010250.logjez,30198,0001,1066,0250,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,280128B0
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010251.logjez,30198,0001,1066,0251,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,C4B9F707
bu_imgbu_logjez_rdv_vscmr_2022_2t_ZZ,o00407-3019800010261.logjez,30198,0001,1066,0261,8.26.0.0 - Onça-pintada,2º turno,UE2009,Oficial,FA1E1020
